SchoolName,YearTerm,Nationality,Level,Total
โรงเรียนปทุมวิไล,2564/1,ไทย,P1,0
โรงเรียนปทุมวิไล,2564/1,ไทย,P2,0
โรงเรียนปทุมวิไล,2564/1,ไทย,P3,0
โรงเรียนปทุมวิไล,2564/1,ไทย,P4,0
โรงเรียนปทุมวิไล,2564/1,ไทย,P5,0
โรงเรียนปทุมวิไล,2564/1,ไทย,P6,0
โรงเรียนปทุมวิไล,2564/1,ไทย,M1,632
โรงเรียนปทุมวิไล,2564/1,ไทย,M2,640
โรงเรียนปทุมวิไล,2564/1,ไทย,M3,639
โรงเรียนปทุมวิไล,2564/1,ไทย,M4,474
โรงเรียนปทุมวิไล,2564/1,ไทย,M5,489
โรงเรียนปทุมวิไล,2564/1,ไทย,M6,445
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P1,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P2,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P3,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P4,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P5,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,P6,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M1,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M2,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M3,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M4,1
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M5,0
โรงเรียนปทุมวิไล,2564/1,กัมพูชา,M6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M1,2
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,พม่า,M6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M1,474
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M2,566
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M3,450
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M4,404
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M5,397
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,ไทย,M6,374
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P1,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,P6,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M1,1
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M2,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M3,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M4,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M5,0
โรงเรียนคณะราษฎร์บำรุงปทุมธานี,2564/1,กัมพูชา,M6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P2,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,P6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M2,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M5,1
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,อื่นๆ,M6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P1,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P2,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P3,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P4,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P5,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,P6,0
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M1,200
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M2,169
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M3,172
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M4,125
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M5,100
โรงเรียนปทุมธานี นันทมุนีบำรุง,2564/1,ไทย,M6,83
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M1,1
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,สิงคโปร์,M6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M1,429
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M2,429
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M3,476
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M4,528
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M5,412
โรงเรียนหอวัง ปทุมธานี,2564/1,ไทย,M6,411
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,จีน,M6,1
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P1,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P2,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P3,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,P6,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M1,1
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M2,1
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M3,1
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M4,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M5,0
โรงเรียนหอวัง ปทุมธานี,2564/1,กัมพูชา,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M2,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M3,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,อื่นๆ,M6,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M3,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ลาว,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M3,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M5,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไม่ปรากฎสัญชาติ,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M5,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,พม่า,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M1,470
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M2,430
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M3,473
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M4,476
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M5,344
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,ไทย,M6,285
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M1,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M3,1
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,เกาหลีใต้,M6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P1,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,P6,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M1,2
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M2,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M3,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M4,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M5,0
โรงเรียนทีปังกรวิทยาพัฒน์ (มัธยมวัดหัตถสารเกษตร) ในพระราชูปถัมภ์ฯ,2564/1,กัมพูชา,M6,1
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P2,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P3,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P4,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P5,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,P6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M1,1
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M2,1
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M3,1
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M4,1
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M5,3
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,อื่นๆ,M6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P2,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P3,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P4,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P5,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,P6,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M1,554
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M2,576
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M3,569
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M4,600
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M5,637
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ไทย,M6,631
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ญี่ปุ่น,P1,0
โรงเรียนสวนกุหลาบวิทยาลัย รังสิต,2564/1,ญี่ปุ่น,P2,0
